date,target_date,sample_split,btc_lstm_pred_forward_return_30p,btc_lstm_actual_forward_return_30p,btc_lstm_residual_forward_return_30p
2019-07-25,2019-09-06,train,0.13313761,0.04453874,-0.08859888
2019-07-26,2019-09-09,train,0.17128053,0.04707767,-0.12420286
2019-07-29,2019-09-10,train,0.2018929,0.062697865,-0.13919502
2019-07-30,2019-09-11,train,0.17572196,0.05942782,-0.11629414
2019-07-31,2019-09-12,train,0.1722527,0.0321744,-0.1400783
2019-08-01,2019-09-13,train,0.10496191,-0.0037618573,-0.10872377
2019-08-02,2019-09-16,train,0.06716774,-0.02294893,-0.090116665
2019-08-05,2019-09-17,train,-0.07579422,-0.13251117,-0.05671695
2019-08-06,2019-09-18,train,-0.12857623,-0.11150915,0.017067082
2019-08-07,2019-09-19,train,-0.118621506,-0.140308,-0.021686487
2019-08-08,2019-09-20,train,-0.1463648,-0.14914799,-0.0027831942
2019-08-09,2019-09-23,train,-0.16970839,-0.17985533,-0.010146946
2019-08-12,2019-09-24,train,-0.18395846,-0.2426551,-0.058696643
2019-08-13,2019-09-25,train,-0.15336019,-0.22107878,-0.067718595
2019-08-14,2019-09-26,train,-0.22033323,-0.19227947,0.02805376
2019-08-15,2019-09-27,train,-0.25817946,-0.19974698,0.058432475
2019-08-16,2019-09-30,train,-0.2159331,-0.20054008,0.015393019
2019-08-19,2019-10-01,train,-0.23794009,-0.2356875,0.0022525936
2019-08-20,2019-10-02,train,-0.22454906,-0.22021177,0.004337281
2019-08-21,2019-10-03,train,-0.20314504,-0.1852484,0.017896637
2019-08-22,2019-10-04,train,-0.22049992,-0.19002129,0.030478626
2019-08-23,2019-10-07,train,-0.21575052,-0.20775837,0.007992148
2019-08-26,2019-10-08,train,-0.20839766,-0.20654462,0.0018530339
2019-08-27,2019-10-09,train,-0.1447436,-0.15608068,-0.011337072
2019-08-28,2019-10-10,train,-0.12221546,-0.119735345,0.002480112
2019-08-29,2019-10-11,train,-0.12900256,-0.124965124,0.0040374324
2019-08-30,2019-10-14,train,-0.13906984,-0.12747084,0.011599004
2019-09-03,2019-10-15,train,-0.17945583,-0.22762384,-0.048168004
2019-09-04,2019-10-16,train,-0.14233093,-0.24040474,-0.09807381
2019-09-05,2019-10-17,train,-0.1937412,-0.23371135,-0.039970145
2019-09-06,2019-10-18,train,-0.15104006,-0.22988753,-0.07884747
2019-09-09,2019-10-21,train,-0.17055745,-0.20234726,-0.03178981
2019-09-10,2019-10-22,train,-0.15678002,-0.20144102,-0.044661
2019-09-11,2019-10-23,train,-0.16446875,-0.261702,-0.09723325
2019-09-12,2019-10-24,train,-0.12419515,-0.28017315,-0.155978
2019-09-13,2019-10-25,train,-0.078912884,-0.1640692,-0.08515632
2019-09-16,2019-10-28,train,-0.0827678,-0.099315554,-0.016547754
2019-09-17,2019-10-29,train,-0.06572927,-0.079441786,-0.013712518
2019-09-18,2019-10-30,train,-0.08497495,-0.09732275,-0.012347795
2019-09-19,2019-10-31,train,-0.046207257,-0.10391457,-0.05770731
2019-09-20,2019-11-01,train,-0.09947354,-0.09041146,0.009062082
2019-09-23,2019-11-04,train,-0.035412714,-0.032552302,0.002860412
2019-09-24,2019-11-05,train,0.07874575,0.08374867,0.005002916
2019-09-25,2019-11-06,train,0.15185472,0.10296776,-0.048886962
2019-09-26,2019-11-07,train,0.18958823,0.14147042,-0.048117816
2019-09-27,2019-11-08,train,0.11847707,0.067019574,-0.051457494
2019-09-30,2019-11-11,train,0.14818986,0.05593529,-0.092254564
2019-10-01,2019-11-12,train,0.10119138,0.056618735,-0.044572644
2019-10-02,2019-11-13,train,0.08067401,0.049472015,-0.031201992
2019-10-03,2019-11-14,train,0.026098989,0.054249752,0.028150763
2019-10-04,2019-11-15,train,0.044710428,0.03485923,-0.009851199
2019-10-07,2019-11-18,train,-0.048216052,0.007720834,0.055936888
2019-10-08,2019-11-19,train,-0.07067253,-0.002751038,0.06792149
2019-10-09,2019-11-20,train,-0.12935147,-0.06613417,0.0632173
2019-10-10,2019-11-21,train,-0.13170937,-0.10990817,0.021801196
2019-10-11,2019-11-22,train,-0.13206927,-0.12319264,0.008876637
2019-10-14,2019-11-25,train,-0.13572422,-0.14669836,-0.010974139
2019-10-15,2019-11-26,train,-0.13801916,-0.12028685,0.017732307
2019-10-16,2019-11-27,train,-0.11772568,-0.06410209,0.053623587
2019-10-17,2019-11-29,train,-0.124832265,-0.04228421,0.08254805
2019-10-18,2019-12-02,train,-0.12209355,-0.08167594,0.04041761
2019-10-21,2019-12-03,train,-0.10195819,-0.11203378,-0.010075584
2019-10-22,2019-12-04,train,-0.09558723,-0.10227132,-0.006684087
2019-10-23,2019-12-05,train,-0.091471806,-0.008831291,0.082640514
2019-10-24,2019-12-06,train,-0.06543464,0.007140574,0.07257522
2019-10-25,2019-12-09,train,-0.118851416,-0.14546177,-0.026610352
2019-10-28,2019-12-10,train,-0.1342116,-0.21369891,-0.07948731
2019-10-29,2019-12-11,train,-0.18649803,-0.23444352,-0.047945485
2019-10-30,2019-12-12,train,-0.20417337,-0.21319255,-0.009019181
2019-10-31,2019-12-13,train,-0.22166094,-0.20978124,0.011879697
2019-11-01,2019-12-16,train,-0.18310814,-0.2514413,-0.068333164
2019-11-04,2019-12-17,train,-0.17366432,-0.2945088,-0.1208445
2019-11-05,2019-12-18,train,-0.22331299,-0.22110982,0.0022031665
2019-11-06,2019-12-19,train,-0.21276331,-0.2305377,-0.017774388
2019-11-07,2019-12-20,train,-0.22764604,-0.22106625,0.0065797865
2019-11-08,2019-12-23,train,-0.16198651,-0.16459648,-0.0026099682
2019-11-11,2019-12-24,train,-0.18837051,-0.16388337,0.024487138
2019-11-12,2019-12-26,train,-0.20768453,-0.1788516,0.028832927
2019-11-13,2019-12-27,train,-0.18221463,-0.17235798,0.009856656
2019-11-14,2019-12-30,train,-0.14244837,-0.16250393,-0.020055562
2019-11-15,2019-12-31,train,-0.12281997,-0.15289617,-0.030076198
2019-11-18,2020-01-02,train,-0.13248992,-0.15931764,-0.026827723
2019-11-19,2020-01-03,train,-0.05139433,-0.1049532,-0.05355887
2019-11-20,2020-01-06,train,-0.019178757,-0.032146532,-0.012967775
2019-11-21,2020-01-07,train,0.04570116,0.068161644,0.022460483
2019-11-22,2020-01-08,train,0.12882021,0.107349664,-0.021470547
2019-11-25,2020-01-09,train,0.16796793,0.1025642,-0.06540373
2019-11-26,2020-01-10,train,0.10604321,0.13135694,0.025313728
2019-11-27,2020-01-13,train,0.124829195,0.081327416,-0.04350178
2019-11-29,2020-01-14,train,0.17889999,0.13741624,-0.041483745
2019-12-02,2020-01-15,train,0.30098838,0.20281683,-0.09817155
2019-12-03,2020-01-16,train,0.25944376,0.19175038,-0.06769338
2019-12-04,2020-01-17,train,0.26373956,0.23124592,-0.032493636
2019-12-05,2020-01-21,train,0.2551939,0.17421232,-0.08098157
2019-12-06,2020-01-22,train,0.24663512,0.15024246,-0.09639266
2019-12-09,2020-01-23,train,0.28982255,0.13587756,-0.15394498
2019-12-10,2020-01-24,train,0.33178517,0.16038689,-0.17139828
2019-12-11,2020-01-27,train,0.31197807,0.2344869,-0.07749118
2019-12-12,2020-01-28,train,0.3216058,0.29206356,-0.029542238
2019-12-13,2020-01-29,train,0.31988826,0.2815728,-0.038315475
2019-12-16,2020-01-30,train,0.30622217,0.37165812,0.065435946
2019-12-17,2020-01-31,train,0.31953746,0.408103,0.08856553
2019-12-18,2020-02-03,train,0.29660794,0.27714354,-0.019464403
2019-12-19,2020-02-04,train,0.29634318,0.27463022,-0.021712959
2019-12-20,2020-02-05,train,0.306407,0.33171746,0.025310457
2019-12-23,2020-02-06,train,0.31289098,0.3227696,0.009878635
2019-12-24,2020-02-07,train,0.2984005,0.33778083,0.03938034
2019-12-26,2020-02-10,train,0.31904384,0.36160472,0.042560875
2019-12-27,2020-02-11,train,0.34219712,0.4002898,0.058092684
2019-12-30,2020-02-12,train,0.28978083,0.4158867,0.12610587
2019-12-31,2020-02-13,train,0.34331217,0.4199262,0.07661402
2020-01-02,2020-02-14,train,0.35201377,0.47622362,0.12420985
2020-01-03,2020-02-18,train,0.3059043,0.38082448,0.07492018
2020-01-06,2020-02-19,train,0.26964697,0.2399427,-0.029704273
2020-01-07,2020-02-20,train,0.22000171,0.17697668,-0.04302503
2020-01-08,2020-02-21,train,0.18477756,0.19883737,0.014059812
2020-01-09,2020-02-24,train,0.17808658,0.22478582,0.04669924
2020-01-10,2020-02-25,train,0.13752316,0.14389801,0.006374851
2020-01-13,2020-02-26,train,0.10802088,0.0830442,-0.024976678
2020-01-14,2020-02-27,train,-0.018931402,-0.0049016383,0.014029764
2020-01-15,2020-02-28,train,0.00013928302,-0.015278244,-0.015417527
2020-01-16,2020-03-02,train,-0.023678398,0.016722532,0.04040093
2020-01-17,2020-03-03,train,-0.043520726,-0.015819391,0.027701335
2020-01-21,2020-03-04,train,-0.043438308,0.0010692518,0.04450756
2020-01-22,2020-03-05,train,-0.057804108,0.045834858,0.10363896
2020-01-23,2020-03-06,train,-0.05561968,0.08517563,0.14079532
2020-01-24,2020-03-09,train,-0.05245933,-0.061783683,-0.009324353
2020-01-27,2020-03-10,train,-0.09634989,-0.112245806,-0.015895918
2020-01-28,2020-03-11,train,-0.2634726,-0.15463437,0.108838215
2020-01-29,2020-03-12,train,-0.2974282,-0.4664607,-0.16903251
2020-01-30,2020-03-13,train,-0.34030798,-0.4149005,-0.07459253
2020-01-31,2020-03-16,train,-0.35452598,-0.46372235,-0.109196365
2020-02-03,2020-03-17,train,-0.3451468,-0.43771267,-0.092565864
2020-02-04,2020-03-18,train,-0.3944719,-0.42942384,-0.034951925
2020-02-05,2020-03-19,train,-0.3938955,-0.3559846,0.03791091
2020-02-06,2020-03-20,train,-0.39050785,-0.36290807,0.027599782
2020-02-07,2020-03-23,train,-0.4115652,-0.34500286,0.066562355
2020-02-10,2020-03-24,train,-0.42531082,-0.31672218,0.108588636
2020-02-11,2020-03-25,train,-0.43214107,-0.3455223,0.08661875
2020-02-12,2020-03-26,train,-0.3839328,-0.34956375,0.03436905
2020-02-13,2020-03-27,train,-0.4119457,-0.36659902,0.045346677
2020-02-14,2020-03-30,train,-0.4276506,-0.37647697,0.051173627
2020-02-18,2020-03-31,train,-0.39915863,-0.36515015,0.034008473
2020-02-19,2020-04-01,train,-0.3343498,-0.31417927,0.02017054
2020-02-20,2020-04-02,train,-0.29599923,-0.292955,0.0030442178
2020-02-21,2020-04-03,train,-0.29496112,-0.3048647,-0.00990358
2020-02-24,2020-04-06,train,-0.38054308,-0.24646118,0.1340819
2020-02-25,2020-04-07,train,-0.29247478,-0.2317875,0.060687274
2020-02-26,2020-04-08,train,-0.27424395,-0.1685188,0.105725154
2020-02-27,2020-04-09,train,-0.1702091,-0.16875243,0.001456663
2020-02-28,2020-04-13,train,-0.18021701,-0.21071513,-0.030498117
2020-03-02,2020-04-14,train,-0.2662377,-0.22855893,0.03767878
2020-03-03,2020-04-15,train,-0.2376972,-0.24416573,-0.0064685345
2020-03-04,2020-04-16,train,-0.21208209,-0.1871383,0.024943784
2020-03-05,2020-04-17,train,-0.23575522,-0.21837537,0.01737985
2020-03-06,2020-04-20,train,-0.2716762,-0.24560988,0.026066333
2020-03-09,2020-04-21,train,-0.22522482,-0.13167189,0.09355293
2020-03-10,2020-04-22,train,-0.020201998,-0.10019584,-0.079993844
2020-03-11,2020-04-23,train,0.058704436,-0.060887292,-0.11959173
2020-03-12,2020-04-24,train,0.52522486,0.51905507,-0.006169796
2020-03-13,2020-04-27,train,0.5080412,0.40115234,-0.10688886
2020-03-16,2020-04-28,train,0.56325614,0.55690295,-0.0063531995
2020-03-17,2020-04-29,train,0.7882579,0.6842063,-0.10405159
2020-03-18,2020-04-30,train,0.81546855,0.6528883,-0.16258025
2020-03-19,2020-05-01,train,0.47161627,0.431835,-0.039781272
2020-03-20,2020-05-04,train,0.48402646,0.4378082,-0.046218276
2020-03-23,2020-05-05,train,0.40274438,0.4031528,0.00040841103
2020-03-24,2020-05-06,train,0.4574546,0.37624824,-0.08120635
2020-03-25,2020-05-07,train,0.620693,0.48951125,-0.13118178
2020-03-26,2020-05-08,train,0.5164672,0.4654587,-0.051008523
2020-03-27,2020-05-11,train,0.45810476,0.32953075,-0.12857401
2020-03-30,2020-05-12,train,0.41091132,0.3693148,-0.041596532
2020-03-31,2020-05-13,train,0.49170294,0.43974206,-0.051960886
2020-04-01,2020-05-14,train,0.4532498,0.47329366,0.02004385
2020-04-02,2020-05-15,train,0.47501358,0.3730811,-0.101932496
2020-04-03,2020-05-18,train,0.3982334,0.44452932,0.04629591
2020-04-06,2020-05-19,train,0.32909274,0.33791676,0.008824021
2020-04-07,2020-05-20,train,0.32248932,0.32698318,0.0044938624
2020-04-08,2020-05-21,train,0.29860795,0.23829283,-0.060315117
2020-04-09,2020-05-22,train,0.28009996,0.25752735,-0.022572607
2020-04-13,2020-05-26,train,0.2915103,0.29072377,-0.0007865429
2020-04-14,2020-05-27,train,0.36858878,0.3417778,-0.026810974
2020-04-15,2020-05-28,train,0.44403663,0.43414536,-0.009891272
2020-04-16,2020-05-29,train,0.35161772,0.326315,-0.025302738
2020-04-17,2020-06-01,train,0.37976053,0.4327796,0.053019077
2020-04-20,2020-06-02,train,0.33835977,0.3847517,0.046391934
2020-04-21,2020-06-03,train,0.45501515,0.40352675,-0.0514884
2020-04-22,2020-06-04,train,0.4351587,0.377034,-0.05812469
2020-04-23,2020-06-05,train,0.37392184,0.30092752,-0.07299432
2020-04-24,2020-06-08,train,0.378534,0.29408258,-0.08445141
2020-04-27,2020-06-09,train,0.3134202,0.25656766,-0.05685255
2020-04-28,2020-06-10,train,0.38031885,0.26425266,-0.11606619
2020-04-29,2020-06-11,train,0.06843903,0.05916838,-0.009270649
2020-04-30,2020-06-12,train,0.0572336,0.09496852,0.03773492
2020-05-01,2020-06-15,train,0.06878945,0.06609712,-0.0026923344
2020-05-04,2020-06-16,train,0.027365742,0.07016654,0.0428008
2020-05-05,2020-06-17,train,-0.03676135,0.053002425,0.089763775
2020-05-06,2020-06-18,train,0.011142649,0.015436701,0.004294052
2020-05-07,2020-06-19,train,-0.08469113,-0.06667324,0.018017888
2020-05-08,2020-06-22,train,0.018688755,-0.019704849,-0.0383936
2020-05-11,2020-06-23,train,0.09495556,0.11949392,0.024538353
2020-05-12,2020-06-24,train,0.004484998,0.05782658,0.053341582
2020-05-13,2020-06-25,train,-0.030692512,-0.0005581268,0.030134385
2020-05-14,2020-06-26,train,-0.036030844,-0.058641877,-0.022611033
2020-05-15,2020-06-29,train,-0.043892533,-0.0147234,0.029169133
2020-05-18,2020-06-30,train,-0.019155635,-0.060512774,-0.041357137
2020-05-19,2020-07-01,train,-0.03402842,-0.051465817,-0.017437398
2020-05-20,2020-07-02,train,-0.03752654,-0.041958634,-0.0044320934
2020-05-21,2020-07-06,train,0.009338817,0.03234096,0.023002142
2020-05-22,2020-07-07,train,0.08181465,0.007590483,-0.07422417
2020-05-26,2020-07-08,train,0.034806237,0.067150734,0.032344498
2020-05-27,2020-07-09,train,0.061896324,0.010559853,-0.05133647
2020-05-28,2020-07-10,train,-0.004628977,-0.025923768,-0.021294791
2020-05-29,2020-07-13,train,0.08788102,-0.020712702,-0.108593725
2020-06-01,2020-07-14,train,-0.033314377,-0.090885244,-0.057570867
2020-06-02,2020-07-15,train,-0.018549731,-0.03535926,-0.016809529
2020-06-03,2020-07-16,train,-0.055241205,-0.05431351,0.00092769414
2020-06-04,2020-07-17,train,-0.11419956,-0.0662451,0.047954455
2020-06-05,2020-07-20,train,-0.07636579,-0.051864885,0.024500906
2020-06-08,2020-07-21,train,-0.09908768,-0.040587626,0.05850005
2020-06-09,2020-07-22,train,-0.105994694,-0.027597507,0.078397185
2020-06-10,2020-07-23,train,0.009201029,-0.029282643,-0.03848367
2020-06-11,2020-07-24,train,0.06532255,0.023076205,-0.04224634
2020-06-12,2020-07-27,train,0.15739693,0.15927161,0.0018746853
2020-06-15,2020-07-28,train,0.14556183,0.15471031,0.0091484785
2020-06-16,2020-07-29,train,0.16234651,0.16381206,0.0014655441
2020-06-17,2020-07-30,train,0.1801221,0.17203747,-0.00808464
2020-06-18,2020-07-31,train,0.23226629,0.20310862,-0.029157668
2020-06-19,2020-08-03,train,0.18240356,0.21084477,0.028441206
2020-06-22,2020-08-04,train,0.13994248,0.16138671,0.021444231
2020-06-23,2020-08-05,train,0.20389958,0.21987948,0.015979901
2020-06-24,2020-08-06,train,0.239407,0.2647913,0.025384307
2020-06-25,2020-08-07,train,0.25744796,0.2522079,-0.005240053
2020-06-26,2020-08-10,train,0.19997244,0.2963241,0.09635167
2020-06-29,2020-08-11,train,0.23998474,0.24150865,0.001523912
2020-06-30,2020-08-12,train,0.30969444,0.26777667,-0.04191777
2020-07-01,2020-08-13,train,0.24716766,0.276953,0.02978535
2020-07-02,2020-08-14,train,0.242081,0.28996405,0.04788305
2020-07-06,2020-08-17,train,0.23883069,0.30707008,0.06823939
2020-07-07,2020-08-18,train,0.2708376,0.29603046,0.025192857
2020-07-08,2020-08-19,train,0.23991375,0.24712218,0.0072084367
2020-07-09,2020-08-20,train,0.2847337,0.28027737,-0.0044563413
2020-07-10,2020-08-21,train,0.28388664,0.24935119,-0.034535453
2020-07-13,2020-08-24,train,0.23608536,0.27380863,0.037723273
2020-07-14,2020-08-25,train,0.26326045,0.22967346,-0.033586994
2020-07-15,2020-08-26,train,0.25362802,0.24970816,-0.0039198548
2020-07-16,2020-08-27,train,0.29521114,0.23993817,-0.055272967
2020-07-17,2020-08-28,train,0.2944366,0.26128346,-0.033153147
2020-07-20,2020-08-31,train,0.2909348,0.27460992,-0.016324878
2020-07-21,2020-09-01,train,0.21383806,0.27686635,0.06302829
2020-07-22,2020-09-02,train,0.14567739,0.1982781,0.05260071
2020-07-23,2020-09-03,train,0.16740315,0.06932675,-0.098076396
2020-07-24,2020-09-04,train,0.12913242,0.102226265,-0.026906155
2020-07-27,2020-09-08,train,-0.064610064,-0.07818819,-0.013578124
2020-07-28,2020-09-09,train,-0.03596597,-0.061439242,-0.02547327
2020-07-29,2020-09-10,train,-0.06542569,-0.066423245,-0.0009975582
2020-07-30,2020-09-11,train,-0.05199144,-0.0639263,-0.011934862
2020-07-31,2020-09-14,train,-0.029393544,-0.05675196,-0.027358415
2020-08-03,2020-09-15,train,-0.09443906,-0.039959412,0.054479647
2020-08-04,2020-09-16,train,-0.09800195,-0.020613022,0.07738893
2020-08-05,2020-09-17,train,-0.09939496,-0.06793485,0.031460114
2020-08-06,2020-09-18,train,-0.061949573,-0.070900135,-0.008950561
2020-08-07,2020-09-21,train,-0.034382403,-0.09819554,-0.063813135
2020-08-10,2020-09-22,train,-0.07968109,-0.11278319,-0.033102103
2020-08-11,2020-09-23,train,-0.18103443,-0.102040775,0.078993656
2020-08-12,2020-09-24,train,-0.13191311,-0.071201794,0.060711317
2020-08-13,2020-09-25,train,-0.123890035,-0.0926178,0.031272233
2020-08-14,2020-09-28,train,-0.163415,-0.09000173,0.07341327
2020-08-17,2020-09-29,train,-0.16614987,-0.11504125,0.05110862
2020-08-18,2020-09-30,train,-0.13681589,-0.100635365,0.036180526
2020-08-19,2020-10-01,train,-0.12232334,-0.09685352,0.025469825
2020-08-20,2020-10-02,train,-0.09166621,-0.10964444,-0.017978236
2020-08-21,2020-10-05,train,-0.052033186,-0.068936825,-0.016903639
2020-08-24,2020-10-06,train,-0.10022754,-0.09938256,0.00084498525
2020-08-25,2020-10-07,train,-0.01842927,-0.061337125,-0.042907856
2020-08-26,2020-10-08,train,-0.08305552,-0.049848504,0.033207014
2020-08-27,2020-10-09,train,0.010521086,-0.022867646,-0.033388734
2020-08-28,2020-10-12,train,-0.054193504,0.0011144277,0.055307932
2020-08-31,2020-10-13,train,-0.07643405,-0.021823887,0.054610167
2020-09-01,2020-10-14,train,-0.09003007,-0.045192152,0.044837914
2020-09-02,2020-10-15,train,0.041804187,0.007124162,-0.034680024
2020-09-03,2020-10-16,train,0.1977965,0.10510444,-0.092692055
2020-09-04,2020-10-19,train,0.254461,0.11703248,-0.1374285
2020-09-08,2020-10-20,train,0.24497582,0.17616497,-0.06881085
2020-09-09,2020-10-21,train,0.33423772,0.25202638,-0.082211345
2020-09-10,2020-10-22,train,0.2519115,0.2511549,-0.00075659156
2020-09-11,2020-10-23,train,0.19817841,0.24330783,0.04512942
2020-09-14,2020-10-26,train,0.17115693,0.22417812,0.053021193
2020-09-15,2020-10-27,train,0.24120001,0.26463652,0.023436502
2020-09-16,2020-10-28,train,0.24852386,0.20923916,-0.039284706
2020-09-17,2020-10-29,train,0.33317474,0.2273171,-0.10585764
2020-09-18,2020-10-30,train,0.31519204,0.23773731,-0.07745473
2020-09-21,2020-11-02,train,0.35587394,0.29517806,-0.060695887
2020-09-22,2020-11-03,train,0.40066695,0.32375136,-0.07691559
2020-09-23,2020-11-04,train,0.4092463,0.37941146,-0.029834837
2020-09-24,2020-11-05,train,0.4600738,0.4479324,-0.012141407
2020-09-25,2020-11-06,train,0.49916908,0.4557461,-0.043422967
2020-09-28,2020-11-09,train,0.51407963,0.4316352,-0.08244443
2020-09-29,2020-11-10,train,0.43275622,0.4099962,-0.022760004
2020-09-30,2020-11-11,train,0.5443933,0.45591846,-0.08847484
2020-10-01,2020-11-12,train,0.5466197,0.5326915,-0.013928235
2020-10-02,2020-11-13,train,0.59536874,0.54291296,-0.052455783
2020-10-05,2020-11-16,train,0.6544391,0.5487432,-0.1056959
2020-10-06,2020-11-17,train,0.61531836,0.6639693,0.04865092
2020-10-07,2020-11-18,train,0.61832297,0.66876537,0.050442398
2020-10-08,2020-11-19,train,0.57130146,0.63224655,0.060945094
2020-10-09,2020-11-20,train,0.5406665,0.68298477,0.14231825
2020-10-12,2020-11-23,train,0.5402099,0.5892292,0.049019337
2020-10-13,2020-11-24,train,0.64258367,0.67229414,0.029710472
2020-10-14,2020-11-25,train,0.6648967,0.63892645,-0.02597028
2020-10-15,2020-11-27,train,0.6309846,0.488289,-0.1426956
2020-10-16,2020-11-30,train,0.6873325,0.733406,0.046073496
2020-10-19,2020-12-01,train,0.63119185,0.60134035,-0.029851496
2020-10-20,2020-12-02,train,0.6476822,0.61132526,-0.036356926
2020-10-21,2020-12-03,train,0.58326244,0.51636535,-0.066897094
2020-10-22,2020-12-04,train,0.6435907,0.4422275,-0.20136318
2020-10-23,2020-12-07,train,0.65573573,0.4840949,-0.17164084
2020-10-26,2020-12-08,train,0.6104773,0.4012082,-0.20926914
2020-10-27,2020-12-09,train,0.59968144,0.35884127,-0.24084017
2020-10-28,2020-12-10,train,0.5373116,0.3762791,-0.16103253
2020-10-29,2020-12-11,train,0.54490215,0.34388018,-0.20102197
2020-10-30,2020-12-14,train,0.5250441,0.4207812,-0.10426289
2020-11-02,2020-12-15,train,0.5213151,0.4329428,-0.08837229
2020-11-03,2020-12-16,train,0.5985334,0.52760845,-0.07092494
2020-11-04,2020-12-17,train,0.6159702,0.6135301,-0.002440095
2020-11-05,2020-12-18,train,0.41932127,0.48512104,0.06579977
2020-11-06,2020-12-21,train,0.53591526,0.46494004,-0.070975214
2020-11-09,2020-12-22,train,0.61817026,0.5511701,-0.06700015
2020-11-10,2020-12-23,train,0.643293,0.519946,-0.123347044
2020-11-11,2020-12-24,train,0.62435687,0.5117149,-0.11264199
2020-11-12,2020-12-28,train,0.60073435,0.66405976,0.063325405
2020-11-13,2020-12-29,train,0.7280107,0.67684513,-0.05116558
2020-11-16,2020-12-30,train,0.7746165,0.72533864,-0.049277842
2020-11-17,2020-12-31,train,0.719728,0.6435847,-0.076143265
2020-11-18,2021-01-04,train,0.82636094,0.7957708,-0.030590117
2020-11-19,2021-01-05,train,0.8537806,0.90785533,0.054074705
2020-11-20,2021-01-06,train,0.82988155,0.97753835,0.1476568
2020-11-23,2021-01-07,train,1.011505,1.1439111,0.13240612
2020-11-24,2021-01-08,train,1.0515865,1.135166,0.08357954
2020-11-25,2021-01-11,train,1.0479273,0.8986988,-0.14922845
2020-11-27,2021-01-12,train,1.0300362,0.9828246,-0.047211587
2020-11-30,2021-01-13,train,0.8793123,0.90138954,0.022077262
2020-12-01,2021-01-14,train,1.0789231,1.0841,0.005176902
2020-12-02,2021-01-15,train,0.9389878,0.9178788,-0.021108985
2020-12-03,2021-01-19,train,0.8590927,0.85492754,-0.0041651726
2020-12-04,2021-01-20,train,0.9408268,0.900973,-0.03985375
2020-12-07,2021-01-21,train,0.76971865,0.6062053,-0.16351336
2020-12-08,2021-01-22,train,0.81975245,0.801512,-0.018240452
2020-12-09,2021-01-25,train,0.81201506,0.74445075,-0.06756431
2020-12-10,2021-01-26,train,0.8535507,0.7831844,-0.07036626
2020-12-11,2021-01-27,train,0.7457886,0.68518233,-0.06060624
2020-12-14,2021-01-28,train,0.75943685,0.73880166,-0.020635188
2020-12-15,2021-01-29,train,0.81152976,0.7673303,-0.044199467
2020-12-16,2021-02-01,train,0.6852336,0.5737323,-0.11150128
2020-12-17,2021-02-02,train,0.62550145,0.55711627,-0.068385184
2020-12-18,2021-02-03,train,0.6875441,0.619507,-0.06803709
2020-12-21,2021-02-04,train,0.73005104,0.6193454,-0.110705614
2020-12-22,2021-02-05,train,0.6792414,0.60384566,-0.07539576
2020-12-23,2021-02-08,train,0.8414682,0.9876846,0.14621639
2020-12-24,2021-02-09,train,0.77939796,0.95825773,0.17885977
2020-12-28,2021-02-10,train,0.7323098,0.65842724,-0.07388258
2020-12-29,2021-02-11,train,0.7380208,0.75091606,0.012895286
2020-12-30,2021-02-12,train,0.67414147,0.6471318,-0.027009666
2020-12-31,2021-02-16,train,0.71881557,0.6964466,-0.022368968
2021-01-04,2021-02-17,train,0.6557052,0.6310881,-0.024617136
2021-01-05,2021-02-18,train,0.6466708,0.5203325,-0.1263383
2021-01-06,2021-02-19,train,0.63527006,0.5176945,-0.117575586
2021-01-07,2021-02-22,train,0.5394834,0.37683222,-0.16265121
2021-01-08,2021-02-23,train,0.4191226,0.19674723,-0.22237538
2021-01-11,2021-02-24,train,0.4631731,0.39752614,-0.06564695
2021-01-12,2021-02-25,train,0.54580754,0.38825887,-0.15754867
