date,target_date,sample_split,btc_lstm_pred_forward_return_30p,btc_lstm_actual_forward_return_30p,btc_lstm_residual_forward_return_30p
2021-01-13,2021-02-26,train,0.37985203,0.24180822,-0.1380438
2021-01-14,2021-03-01,train,0.47350654,0.26651254,-0.206994
2021-01-15,2021-03-02,train,0.42463943,0.31374082,-0.110898614
2021-01-19,2021-03-03,train,0.5758009,0.40112326,-0.17467764
2021-01-20,2021-03-04,train,0.5620208,0.36608276,-0.19593802
2021-01-21,2021-03-05,train,0.6929164,0.5872245,-0.10569191
2021-01-22,2021-03-08,train,0.63735175,0.5829516,-0.054400146
2021-01-25,2021-03-09,train,0.67906487,0.69385934,0.014794469
2021-01-26,2021-03-10,train,0.7208859,0.7196441,-0.0012417436
2021-01-27,2021-03-11,train,0.8216435,0.89945066,0.07780719
2021-01-28,2021-03-12,train,0.8026497,0.71313936,-0.08951032
2021-01-29,2021-03-15,train,0.794597,0.62916917,-0.16542786
2021-02-01,2021-03-16,train,0.7886263,0.69378906,-0.09483725
2021-02-02,2021-03-17,train,0.8570477,0.65785456,-0.19919312
2021-02-03,2021-03-18,train,0.7499245,0.5440538,-0.20587069
2021-02-04,2021-03-19,train,0.76353467,0.5800939,-0.18344074
2021-02-05,2021-03-22,train,0.62429583,0.42954865,-0.19474718
2021-02-08,2021-03-23,train,0.35718927,0.18491632,-0.17227295
2021-02-09,2021-03-24,train,0.37599543,0.13539179,-0.24060364
2021-02-10,2021-03-25,train,0.3444465,0.15107416,-0.19337235
2021-02-11,2021-03-26,train,0.39957654,0.15086791,-0.24870864
2021-02-12,2021-03-29,train,0.42971137,0.2156695,-0.21404187
2021-02-16,2021-03-30,train,0.3234177,0.19751719,-0.1259005
2021-02-17,2021-03-31,train,0.22145724,0.12981693,-0.09164031
2021-02-18,2021-04-01,train,0.25670376,0.14349924,-0.113204524
2021-02-19,2021-04-05,train,0.27297315,0.056715906,-0.21625724
2021-02-22,2021-04-06,train,0.23725028,0.073514774,-0.16373551
2021-02-23,2021-04-07,train,0.2545568,0.14796922,-0.10658759
2021-02-24,2021-04-08,train,0.30696866,0.1733943,-0.13357437
2021-02-25,2021-04-09,train,0.41487813,0.23678574,-0.17809239
2021-02-26,2021-04-12,train,0.3811008,0.29248515,-0.088615656
2021-03-01,2021-04-13,train,0.41968212,0.2795057,-0.14017642
2021-03-02,2021-04-14,train,0.42413345,0.30448565,-0.1196478
2021-03-03,2021-04-15,train,0.37821132,0.2527941,-0.12541723
2021-03-04,2021-04-16,train,0.33055747,0.2679429,-0.06261456
2021-03-05,2021-04-19,train,0.29588443,0.13891959,-0.15696484
2021-03-08,2021-04-20,train,0.24094093,0.08089548,-0.16004544
2021-03-09,2021-04-21,train,0.106183395,-0.016744955,-0.12292835
2021-03-10,2021-04-22,train,0.049567007,-0.075814806,-0.12538181
2021-03-11,2021-04-23,train,-0.025606407,-0.11610509,-0.09049868
2021-03-12,2021-04-26,train,0.029322205,-0.05773967,-0.087061875
2021-03-15,2021-04-27,train,-0.06718822,-0.015634516,0.051553704
2021-03-16,2021-04-28,train,-0.093043715,-0.034859654,0.05818406
2021-03-17,2021-04-29,train,-0.054832496,-0.09029564,-0.035463147
2021-03-18,2021-04-30,train,0.06771278,-0.0018795043,-0.06959228
2021-03-19,2021-05-03,train,-0.028462166,-0.01964739,0.008814776
2021-03-22,2021-05-04,train,-0.028282767,-0.02192599,0.0063567776
2021-03-23,2021-05-05,train,0.061758645,0.04905214,-0.012706503
2021-03-24,2021-05-06,train,0.072849974,0.06863667,-0.0042133033
2021-03-25,2021-05-07,train,-0.00221649,0.109318905,0.11153539
2021-03-26,2021-05-10,train,-0.07595032,0.013103366,0.08905368
2021-03-29,2021-05-11,train,-0.067067884,-0.018105999,0.048961885
2021-03-30,2021-05-12,train,-0.1602447,-0.16577628,-0.0055315793
2021-03-31,2021-05-13,train,-0.18564753,-0.15619184,0.029455692
2021-04-01,2021-05-14,train,-0.24217011,-0.15593785,0.08623226
2021-04-05,2021-05-17,train,-0.24444355,-0.26279926,-0.018355712
2021-04-06,2021-05-18,train,-0.3282958,-0.26262823,0.06566757
2021-04-07,2021-05-19,train,-0.3121847,-0.33981904,-0.027634352
2021-04-08,2021-05-20,train,-0.30517802,-0.3007549,0.0044231117
2021-04-09,2021-05-21,train,-0.27610186,-0.35952118,-0.08341932
2021-04-12,2021-05-24,train,-0.3087487,-0.35375273,-0.04500404
2021-04-13,2021-05-25,train,-0.37795863,-0.3952735,-0.017314881
2021-04-14,2021-05-26,train,-0.40487805,-0.3773667,0.027511358
2021-04-15,2021-05-27,train,-0.43329033,-0.39291528,0.040375054
2021-04-16,2021-05-28,train,-0.42478606,-0.4202373,0.0045487583
2021-04-19,2021-06-01,train,-0.32707325,-0.34167054,-0.014597297
2021-04-20,2021-06-02,train,-0.37486795,-0.334635,0.040232956
2021-04-21,2021-06-03,train,-0.36993212,-0.2726468,0.0972853
2021-04-22,2021-06-04,train,-0.37463698,-0.28723365,0.08740333
2021-04-23,2021-06-07,train,-0.4048715,-0.3431531,0.061718404
2021-04-26,2021-06-08,train,-0.40651962,-0.38038605,0.026133567
2021-04-27,2021-06-09,train,-0.3596321,-0.3214064,0.03822571
2021-04-28,2021-06-10,train,-0.37688795,-0.33054635,0.046341598
2021-04-29,2021-06-11,train,-0.34193966,-0.30287886,0.0390608
2021-04-30,2021-06-14,train,-0.34177008,-0.3035783,0.038191795
2021-05-03,2021-06-15,train,-0.34885338,-0.2936003,0.05525309
2021-05-04,2021-06-16,train,-0.34868422,-0.28099534,0.06768888
2021-05-05,2021-06-17,train,-0.36963126,-0.33732414,0.03230712
2021-05-06,2021-06-18,train,-0.39115053,-0.36543515,0.02571538
2021-05-07,2021-06-21,train,-0.38881335,-0.44772175,-0.058908403
2021-05-10,2021-06-22,train,-0.36118773,-0.4180849,-0.056897163
2021-05-11,2021-06-23,train,-0.33872992,-0.4052856,-0.06655568
2021-05-12,2021-06-24,train,-0.25018302,-0.29476988,-0.044586867
2021-05-13,2021-06-25,train,-0.31032696,-0.3636323,-0.053305328
2021-05-14,2021-06-28,train,-0.33889195,-0.30966386,0.029228091
2021-05-17,2021-06-29,train,-0.15859573,-0.17616382,-0.017568097
2021-05-18,2021-06-30,train,-0.1416755,-0.18337628,-0.04170078
2021-05-19,2021-07-01,train,-0.11769303,-0.09270535,0.024987683
2021-05-20,2021-07-02,train,-0.17024016,-0.16883838,0.001401782
2021-05-21,2021-07-06,train,-0.055264078,-0.08228177,-0.02701769
2021-05-24,2021-07-07,train,-0.12555054,-0.1253205,0.00023004413
2021-05-25,2021-07-08,train,-0.157355,-0.14386801,0.013486981
2021-05-26,2021-07-09,train,-0.19301035,-0.13987274,0.0531376
2021-05-27,2021-07-12,train,-0.1495757,-0.13739692,0.012178779
2021-05-28,2021-07-13,train,-0.04186634,-0.083915435,-0.042049095
2021-06-01,2021-07-14,train,-0.119093634,-0.10529061,0.013803028
2021-06-02,2021-07-15,train,-0.10052133,-0.1542095,-0.05368816
2021-06-03,2021-07-16,train,-0.12476347,-0.19860932,-0.073845856
2021-06-04,2021-07-19,train,-0.06847537,-0.16470177,-0.0962264
2021-06-07,2021-07-20,train,-0.057545863,-0.11183791,-0.054292046
2021-06-08,2021-07-21,train,-0.02440943,-0.04068815,-0.01627872
2021-06-09,2021-07-22,train,-0.11687561,-0.13474359,-0.017867975
2021-06-10,2021-07-23,train,-0.027148569,-0.08503613,-0.05788756
2021-06-11,2021-07-26,train,0.03456828,8.4016836e-05,-0.034484264
2021-06-14,2021-07-27,train,0.05367197,-0.020178167,-0.07385014
2021-06-15,2021-07-28,train,0.12138962,-0.010155931,-0.13154554
2021-06-16,2021-07-29,train,0.11599331,0.04332429,-0.07266902
2021-06-17,2021-07-30,train,0.08297449,0.10989902,0.026924528
2021-06-18,2021-08-02,train,0.14764628,0.09541665,-0.052229628
2021-06-21,2021-08-03,train,0.33186105,0.2044496,-0.12741145
2021-06-22,2021-08-04,train,0.25804776,0.22278716,-0.035260603
2021-06-23,2021-08-05,train,0.27354276,0.21191832,-0.061624438
2021-06-24,2021-08-06,train,0.30413863,0.23524204,-0.06889659
2021-06-25,2021-08-09,train,0.40554792,0.46550748,0.05995956
2021-06-28,2021-08-10,train,0.35555616,0.3238249,-0.031731248
2021-06-29,2021-08-11,train,0.39950034,0.2711587,-0.12834165
2021-06-30,2021-08-12,train,0.41906998,0.26790038,-0.1511696
2021-07-01,2021-08-13,train,0.46355477,0.42360163,-0.039953142
2021-07-02,2021-08-16,train,0.44987547,0.35718265,-0.09269282
2021-07-06,2021-08-17,train,0.4406646,0.30553833,-0.13512626
2021-07-07,2021-08-18,train,0.4579603,0.32331276,-0.13464755
2021-07-08,2021-08-19,train,0.49282,0.42096454,-0.071855456
2021-07-09,2021-08-20,train,0.49918506,0.4598248,-0.039360255
2021-07-12,2021-08-23,train,0.53019416,0.49434116,-0.035853
2021-07-13,2021-08-24,train,0.583252,0.4588123,-0.12443972
2021-07-14,2021-08-25,train,0.55130374,0.49169064,-0.05961311
2021-07-15,2021-08-26,train,0.55011237,0.47706544,-0.07304692
2021-07-16,2021-08-27,train,0.599239,0.56130695,-0.03793204
2021-07-19,2021-08-30,train,0.59705293,0.52687526,-0.070177674
2021-07-20,2021-08-31,train,0.620077,0.5823846,-0.037692428
2021-07-21,2021-09-01,train,0.5621828,0.5212075,-0.040975273
2021-07-22,2021-09-02,train,0.5263664,0.5265547,0.00018829107
2021-07-23,2021-09-03,train,0.46960852,0.4896684,0.020059884
2021-07-26,2021-09-07,train,0.33659258,0.25372842,-0.082864165
2021-07-27,2021-09-08,train,0.2859804,0.16962619,-0.11635421
2021-07-28,2021-09-09,train,0.23862892,0.15990426,-0.07872467
2021-07-29,2021-09-10,train,0.18959884,0.12186155,-0.067737296
2021-07-30,2021-09-13,train,0.14339413,0.06457895,-0.07881518
2021-08-02,2021-09-14,train,0.15500845,0.20127948,0.046271026
2021-08-03,2021-09-15,train,0.23363407,0.2627152,0.029081121
2021-08-04,2021-09-16,train,0.16529469,0.20217258,0.036877885
2021-08-05,2021-09-17,train,0.19316973,0.15654598,-0.036623746
2021-08-06,2021-09-20,train,0.16312611,0.0006376229,-0.16248849
2021-08-09,2021-09-21,train,0.019588122,-0.122326694,-0.14191481
2021-08-10,2021-09-22,train,-0.05556722,-0.044104904,0.011462316
2021-08-11,2021-09-23,train,-0.011623172,-0.015320977,-0.003697805
2021-08-12,2021-09-24,train,-0.009168239,-0.035755124,-0.026586885
2021-08-13,2021-09-27,train,-0.047711708,-0.11628382,-0.06857211
2021-08-16,2021-09-28,train,-0.081171386,-0.108031675,-0.02686029
2021-08-17,2021-09-29,train,0.03754761,-0.07005193,-0.10759954
2021-08-18,2021-09-30,train,0.12835757,-0.022550585,-0.15090816
2021-08-19,2021-10-01,train,0.07903074,0.029953677,-0.04907706
2021-08-20,2021-10-04,train,0.009898247,-0.0045860806,-0.014484327
2021-08-23,2021-10-05,train,0.0690924,0.039733946,-0.029358454
2021-08-24,2021-10-06,train,0.10190312,0.16046856,0.058565445
2021-08-25,2021-10-07,train,0.17233844,0.09896073,-0.07337771
2021-08-26,2021-10-08,train,0.21842073,0.14966546,-0.06875527
2021-08-27,2021-10-11,train,0.18224229,0.17175601,-0.010486275
2021-08-30,2021-10-12,train,0.23967873,0.19096966,-0.048709065
2021-08-31,2021-10-13,train,0.27403402,0.21698387,-0.057050154
2021-09-01,2021-10-14,train,0.2866262,0.17349052,-0.113135666
2021-09-02,2021-10-15,train,0.31450593,0.24866802,-0.06583792
2021-09-03,2021-10-18,train,0.28979036,0.23989232,-0.049898043
2021-09-07,2021-10-19,train,0.46252498,0.37279305,-0.08973193
2021-09-08,2021-10-20,train,0.4321433,0.43178228,-0.00036102533
2021-09-09,2021-10-21,train,0.37617746,0.34098437,-0.035193086
2021-09-10,2021-10-22,train,0.45715985,0.3522054,-0.10495445
2021-09-13,2021-10-25,train,0.4654992,0.40203544,-0.06346375
2021-09-14,2021-10-26,train,0.45508912,0.2818135,-0.17327562
2021-09-15,2021-10-27,train,0.50370896,0.21392322,-0.28978574
2021-09-16,2021-10-28,train,0.4851658,0.26868722,-0.21647859
2021-09-17,2021-10-29,train,0.4771273,0.31650582,-0.1606215
2021-09-20,2021-11-01,train,0.6184035,0.4238794,-0.19452408
2021-09-21,2021-11-02,train,0.551617,0.5537157,0.0020986795
2021-09-22,2021-11-03,train,0.57945144,0.44511205,-0.13433939
2021-09-23,2021-11-04,train,0.5669937,0.36879602,-0.1981977
2021-09-24,2021-11-05,train,0.5757521,0.42684484,-0.14890724
2021-09-27,2021-11-08,train,0.5679847,0.59975517,0.031770468
2021-09-28,2021-11-09,train,0.6414379,0.6320842,-0.009353697
2021-09-29,2021-11-10,train,0.59656787,0.56372494,-0.032842934
2021-09-30,2021-11-11,train,0.536254,0.48318416,-0.05306983
2021-10-01,2021-11-12,train,0.42065743,0.33333373,-0.087323695
2021-10-04,2021-11-15,train,0.32112342,0.2941176,-0.027005821
2021-10-05,2021-11-16,train,0.27589923,0.16784364,-0.10805559
2021-10-06,2021-11-17,train,0.21785174,0.0904341,-0.12741765
2021-10-07,2021-11-18,train,0.12491461,0.05828631,-0.0666283
2021-10-08,2021-11-19,train,0.08149934,0.0769297,-0.004569635
2021-10-11,2021-11-22,train,0.05249794,-0.020796806,-0.073294744
2021-10-12,2021-11-23,train,0.0025048498,0.027266001,0.024761152
2021-10-13,2021-11-24,train,-0.12941925,-0.019523527,0.10989572
2021-10-14,2021-11-26,train,-0.120095454,-0.065451115,0.05464434
2021-10-15,2021-11-29,train,-0.109510906,-0.061489526,0.04802138
2021-10-18,2021-11-30,train,-0.09883415,-0.08094422,0.017889932
2021-10-19,2021-12-01,train,-0.16344617,-0.1094296,0.054016575
2021-10-20,2021-12-02,train,-0.18387595,-0.14418261,0.03969334
2021-10-21,2021-12-03,train,-0.17253016,-0.13843276,0.034097403
2021-10-22,2021-12-06,train,-0.17952365,-0.16657214,0.012951508
2021-10-25,2021-12-07,train,-0.2055355,-0.19574513,0.009790376
2021-10-26,2021-12-08,train,-0.21156071,-0.16332632,0.04823439
2021-10-27,2021-12-09,train,-0.21596515,-0.18484652,0.031118631
2021-10-28,2021-12-10,train,-0.26582468,-0.22069219,0.045132488
2021-10-29,2021-12-13,train,-0.2559447,-0.24893124,0.007013455
2021-11-01,2021-12-14,train,-0.28405526,-0.23591366,0.0481416
2021-11-02,2021-12-15,train,-0.3093081,-0.22664076,0.08266735
2021-11-03,2021-12-16,train,-0.32400584,-0.24304605,0.0809598
2021-11-04,2021-12-17,train,-0.30756155,-0.24816163,0.059399918
2021-11-05,2021-12-20,train,-0.33295986,-0.23305097,0.09990889
2021-11-08,2021-12-21,train,-0.31486687,-0.2757302,0.039136678
2021-11-09,2021-12-22,train,-0.35101384,-0.273896,0.07711783
2021-11-10,2021-12-23,train,-0.26062497,-0.21864207,0.041982904
2021-11-11,2021-12-27,train,-0.26718912,-0.22031642,0.04687269
2021-11-12,2021-12-28,train,-0.28990462,-0.25823152,0.031673104
2021-11-15,2021-12-29,train,-0.30461702,-0.2692532,0.035363823
2021-11-16,2021-12-30,train,-0.27336746,-0.21580538,0.057562083
2021-11-17,2021-12-31,train,-0.30058762,-0.23293075,0.067656875
2021-11-18,2022-01-03,train,-0.26379535,-0.18411708,0.07967827
2021-11-19,2022-01-04,train,-0.32977787,-0.21029066,0.11948721
2021-11-22,2022-01-05,train,-0.36713707,-0.22598056,0.14115651
2021-11-23,2022-01-06,train,-0.36544964,-0.25027576,0.11517388
2021-11-24,2022-01-07,train,-0.35962233,-0.26159224,0.09803009
2021-11-26,2022-01-10,train,-0.19312574,-0.21931222,-0.026186481
2021-11-29,2022-01-11,train,-0.25803754,-0.26070932,-0.0026717782
2021-11-30,2022-01-12,train,-0.28325748,-0.22903652,0.05422096
2021-12-01,2022-01-13,train,-0.26399532,-0.25578022,0.0082151
2021-12-02,2022-01-14,train,-0.31805924,-0.23687384,0.0811854
2021-12-03,2022-01-18,train,-0.31982136,-0.20938396,0.11043739
2021-12-06,2022-01-19,train,-0.26445848,-0.1747299,0.08972858
2021-12-07,2022-01-20,train,-0.33202606,-0.19762625,0.13439982
2021-12-08,2022-01-21,train,-0.3130958,-0.2781415,0.03495431
2021-12-09,2022-01-24,train,-0.23328353,-0.23111606,0.0021674782
2021-12-10,2022-01-25,train,-0.24599631,-0.21779384,0.028202474
2021-12-13,2022-01-26,train,-0.17142712,-0.21150818,-0.04008107
2021-12-14,2022-01-27,train,-0.1936297,-0.20325817,-0.009628475
2021-12-15,2022-01-28,train,-0.25809643,-0.22726248,0.030833945
2021-12-16,2022-01-31,train,-0.19493066,-0.19264069,0.0022899657
2021-12-17,2022-02-01,train,-0.1455333,-0.16143993,-0.015906632
2021-12-20,2022-02-02,train,-0.16689299,-0.2117584,-0.044865415
2021-12-21,2022-02-03,train,-0.20778769,-0.24076067,-0.032972977
2021-12-22,2022-02-04,train,-0.16036524,-0.1465732,0.013792038
2021-12-23,2022-02-07,train,-0.14427185,-0.13673952,0.0075323284
2021-12-27,2022-02-08,train,-0.13074268,-0.12878987,0.0019528121
2021-12-28,2022-02-09,train,-0.13260876,-0.06829453,0.064314224
2021-12-29,2022-02-10,train,-0.10020692,-0.06200055,0.03820637
2021-12-30,2022-02-11,train,-0.08770281,-0.10111015,-0.013407342
2021-12-31,2022-02-14,train,-0.06339257,-0.08032418,-0.016931608
2022-01-03,2022-02-15,train,-0.10466932,-0.04052928,0.06414004
2022-01-04,2022-02-16,train,-0.061472513,-0.042174667,0.019297846
2022-01-05,2022-02-17,train,-0.088213034,-0.06956763,0.018645406
2022-01-06,2022-02-18,train,-0.15427491,-0.07251821,0.0817567
2022-01-07,2022-02-22,train,-0.012241272,-0.078730516,-0.06648924
2022-01-10,2022-02-23,train,-0.02309004,-0.10819118,-0.085101135
2022-01-11,2022-02-24,train,-0.058658637,-0.103034,-0.04437536
2022-01-12,2022-02-25,train,-0.11320291,-0.1077356,0.0054673105
2022-01-13,2022-02-28,train,-0.13449201,0.014126365,0.14861837
2022-01-14,2022-03-01,train,-0.05189436,0.029117083,0.081011444
2022-01-18,2022-03-02,train,0.058881536,0.036541857,-0.02233968
2022-01-19,2022-03-03,train,0.04398462,0.016947474,-0.027037147
2022-01-20,2022-03-04,train,0.028684089,-0.037925187,-0.06660928
2022-01-21,2022-03-07,train,0.09476625,0.044016477,-0.050749775
2022-01-24,2022-03-08,train,0.061163977,0.056826614,-0.004337363
2022-01-25,2022-03-09,train,0.16377386,0.13608599,-0.027687877
2022-01-26,2022-03-10,train,0.15249604,0.070154436,-0.082341604
2022-01-27,2022-03-11,validation,0.13286118,0.044610046,-0.088251136
2022-01-28,2022-03-14,validation,0.11854631,0.04982017,-0.06872614
2022-01-31,2022-03-15,validation,0.067262426,0.022234686,-0.04502774
2022-02-01,2022-03-16,validation,0.023808267,0.061963174,0.038154908
2022-02-02,2022-03-17,validation,0.04487206,0.10820221,0.06333015
2022-02-03,2022-03-18,validation,0.042948842,0.12506,0.082111165
2022-02-04,2022-03-21,validation,0.058959514,-0.0101896385,-0.06914915
2022-02-07,2022-03-22,validation,0.035954043,-0.033792585,-0.06974663
2022-02-08,2022-03-23,validation,0.026713261,-0.027777232,-0.05449049
2022-02-09,2022-03-24,validation,0.061303474,-0.008522182,-0.06982566
2022-02-10,2022-03-25,validation,-0.02048125,0.017987264,0.038468514
2022-02-11,2022-03-28,validation,-0.025906706,0.11130148,0.1372082
2022-02-14,2022-03-29,validation,0.00895442,0.1145613,0.10560688
2022-02-15,2022-03-30,validation,-0.05860707,0.055803694,0.114410765
2022-02-16,2022-03-31,validation,-0.040051416,0.03586783,0.07591924
2022-02-17,2022-04-01,validation,-0.07720388,0.14168511,0.218889
2022-02-18,2022-04-04,validation,-0.07590918,0.16466497,0.24057415
2022-02-22,2022-04-05,validation,-0.08573574,0.18988559,0.27562132
2022-02-23,2022-04-06,validation,-0.13259174,0.15846412,0.29105586
2022-02-24,2022-04-07,validation,-0.08016597,0.13490441,0.21507038
2022-02-25,2022-04-08,validation,-0.13179024,0.07837579,0.21016602
2022-02-28,2022-04-11,validation,-0.11532397,-0.08499785,0.03032612
2022-03-01,2022-04-12,validation,-0.13173217,-0.095310286,0.03642188
2022-03-02,2022-04-13,validation,-0.13795944,-0.06277614,0.075183295
2022-03-03,2022-04-14,validation,-0.14831696,-0.05927367,0.08904329
2022-03-04,2022-04-18,validation,-0.061180137,0.043145444,0.10432558
2022-03-07,2022-04-19,validation,-0.033025973,0.09039744,0.12342341
2022-03-08,2022-04-20,validation,0.02694892,0.068076804,0.041127883
2022-03-09,2022-04-21,validation,-0.102192394,-0.034670345,0.06752205
2022-03-10,2022-04-22,validation,0.010878654,0.007679485,-0.0031991694
2022-03-11,2022-04-25,validation,0.000358304,0.042875037,0.04251673
2022-03-14,2022-04-26,validation,-0.10033889,-0.03905772,0.06128117
2022-03-15,2022-04-27,validation,-0.08014954,-0.0024826406,0.0776669
2022-03-16,2022-04-28,validation,-0.13153814,-0.03330021,0.09823793
2022-03-17,2022-04-29,validation,-0.06779086,-0.057178896,0.0106119625
2022-03-18,2022-05-02,validation,-0.08073331,-0.07827123,0.0024620742
2022-03-21,2022-05-03,validation,-0.103036985,-0.081005484,0.022031501
2022-03-22,2022-05-04,validation,-0.11444991,-0.06280719,0.051642723
2022-03-23,2022-05-05,validation,-0.19579998,-0.14729263,0.048507348
2022-03-24,2022-05-06,validation,-0.19822417,-0.18016022,0.018063948
2022-03-25,2022-05-09,validation,-0.16972736,-0.31684735,-0.14712
2022-03-28,2022-05-10,validation,-0.18355314,-0.34173095,-0.15817781
2022-03-29,2022-05-11,validation,-0.11452957,-0.39037374,-0.27584416
2022-03-30,2022-05-12,validation,-0.13535357,-0.38278565,-0.24743208
2022-03-31,2022-05-13,validation,-0.11410751,-0.3569619,-0.24285439
2022-04-01,2022-05-16,validation,-0.07888501,-0.35475677,-0.27587175
2022-04-04,2022-05-17,validation,-0.16394725,-0.34740216,-0.1834549
2022-04-05,2022-05-18,validation,-0.1613648,-0.36956105,-0.20819625
2022-04-06,2022-05-19,validation,-0.052505307,-0.29838875,-0.24588344
2022-04-07,2022-05-20,validation,-0.08884324,-0.328778,-0.23993476
2022-04-08,2022-05-23,validation,-0.116297595,-0.31188184,-0.19558424
2022-04-11,2022-05-24,validation,-0.010352178,-0.24964173,-0.23928955
2022-04-12,2022-05-25,validation,-0.08225276,-0.26328343,-0.18103066
2022-04-13,2022-05-26,validation,-0.10667113,-0.28905636,-0.18238524
2022-04-14,2022-05-27,validation,-0.029520938,-0.28315502,-0.2536341
2022-04-18,2022-05-31,validation,-0.0051200353,-0.22127704,-0.216157
2022-04-19,2022-06-01,validation,-0.10275738,-0.28199744,-0.17924006
2022-04-20,2022-06-02,validation,-0.10467995,-0.2636146,-0.15893465
2022-04-21,2022-06-03,validation,-0.009037444,-0.26705346,-0.25801602
2022-04-22,2022-06-06,validation,-0.0176547,-0.21060848,-0.19295378
2022-04-25,2022-06-07,validation,-0.057660185,-0.22993621,-0.17227602
2022-04-26,2022-06-08,validation,0.022757763,-0.20733558,-0.23009335
2022-04-27,2022-06-09,validation,-0.014773516,-0.23264174,-0.21786822
2022-04-28,2022-06-10,validation,-0.1327601,-0.2687703,-0.13601021
2022-04-29,2022-06-13,validation,0.0813455,-0.4175734,-0.4989189
2022-05-02,2022-06-14,validation,-0.05265268,-0.42363924,-0.37098655
2022-05-03,2022-06-15,validation,-0.11588093,-0.40205115,-0.2861702
2022-05-04,2022-06-16,validation,-0.18540867,-0.48658723,-0.30117857
2022-05-05,2022-06-17,validation,0.078117855,-0.4402897,-0.5184076
2022-05-06,2022-06-21,validation,0.016292641,-0.42535883,-0.44165146
2022-05-09,2022-06-22,validation,0.046389095,-0.34029573,-0.38668483
2022-05-10,2022-06-23,validation,-0.05005029,-0.32031265,-0.27026236
2022-05-11,2022-06-24,validation,0.041444905,-0.26626363,-0.30770853
2022-05-12,2022-06-27,validation,-0.0028676149,-0.28615892,-0.2832913
2022-05-13,2022-06-28,validation,-0.011208868,-0.30742878,-0.29621992
2022-05-16,2022-06-29,validation,-0.020953855,-0.3267897,-0.30583584
2022-05-17,2022-06-30,validation,-0.07443537,-0.34973973,-0.27530438
2022-05-18,2022-07-01,validation,-0.04524769,-0.32906738,-0.28381968
2022-05-19,2022-07-05,validation,-0.13716407,-0.33397463,-0.19681056
2022-05-20,2022-07-06,validation,-0.13490616,-0.29631078,-0.16140462
2022-05-23,2022-07-07,validation,-0.1158266,-0.25641242,-0.14058581
2022-05-24,2022-07-08,validation,-0.13475038,-0.26721674,-0.13246636
2022-05-25,2022-07-11,validation,-0.11012804,-0.32446003,-0.21433198
2022-05-26,2022-07-12,validation,-0.07254739,-0.33974218,-0.2671948
2022-05-27,2022-07-13,validation,-0.04509093,-0.29396483,-0.2488739
2022-05-31,2022-07-14,validation,-0.03915833,-0.35299072,-0.3138324
2022-06-01,2022-07-15,validation,-0.03322091,-0.3007728,-0.26755187
2022-06-02,2022-07-18,validation,0.054923914,-0.26197758,-0.3169015
2022-06-03,2022-07-19,validation,-0.033551887,-0.21259339,-0.1790415
2022-06-06,2022-07-20,validation,-0.10686874,-0.2594442,-0.15257546
2022-06-07,2022-07-21,validation,-0.0626431,-0.25648296,-0.19383985
2022-06-08,2022-07-22,validation,-0.068676434,-0.24820575,-0.17952931
2022-06-09,2022-07-25,validation,-0.13111378,-0.29059172,-0.15947793
2022-06-10,2022-07-26,validation,-0.0037874859,-0.26970512,-0.26591763
2022-06-13,2022-07-27,validation,0.22106662,0.019707052,-0.20135957
2022-06-14,2022-07-28,validation,0.152483,0.0737204,-0.0787626
2022-06-15,2022-07-29,validation,0.055445053,0.054569695,-0.00087535754
2022-06-16,2022-08-01,validation,0.08731858,0.14388181,0.056563236
2022-06-17,2022-08-02,validation,0.13682647,0.1224452,-0.014381267
2022-06-21,2022-08-03,validation,0.13511717,0.103131264,-0.03198591
